Technically possible output frequencies (fcw) of integrated cosine waveform (CW) Generator:
(with definition SW_FSTEP_MAX=256, default value 0 for RTC_CNTL_CK8M_DIV_SEL stays untouched)

setCwFrequency(): ftarget=1919, fcw=1953, abs(delta)=34, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1920, fcw=1953, abs(delta)=33, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1921, fcw=1953, abs(delta)=32, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1922, fcw=1953, abs(delta)=31, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1923, fcw=1953, abs(delta)=30, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1924, fcw=1953, abs(delta)=29, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1925, fcw=1953, abs(delta)=28, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1926, fcw=1953, abs(delta)=27, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1927, fcw=1953, abs(delta)=26, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1928, fcw=1953, abs(delta)=25, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1929, fcw=1953, abs(delta)=24, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1930, fcw=1953, abs(delta)=23, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1931, fcw=1953, abs(delta)=22, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1932, fcw=1953, abs(delta)=21, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1933, fcw=1953, abs(delta)=20, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1934, fcw=1953, abs(delta)=19, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1935, fcw=1953, abs(delta)=18, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1936, fcw=1953, abs(delta)=17, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1937, fcw=1953, abs(delta)=16, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1938, fcw=1953, abs(delta)=15, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1939, fcw=1953, abs(delta)=14, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1940, fcw=1953, abs(delta)=13, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1941, fcw=1953, abs(delta)=12, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1942, fcw=1953, abs(delta)=11, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1943, fcw=1953, abs(delta)=10, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1944, fcw=1953, abs(delta)=9, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1945, fcw=1953, abs(delta)=8, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1946, fcw=1953, abs(delta)=7, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1947, fcw=1953, abs(delta)=6, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1948, fcw=1953, abs(delta)=5, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1949, fcw=1953, abs(delta)=4, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1950, fcw=1953, abs(delta)=3, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1951, fcw=1953, abs(delta)=2, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1952, fcw=1953, abs(delta)=1, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1953, fcw=1953, abs(delta)=0, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1954, fcw=1953, abs(delta)=1, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1955, fcw=1953, abs(delta)=2, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1956, fcw=1953, abs(delta)=3, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1957, fcw=1953, abs(delta)=4, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1958, fcw=1953, abs(delta)=5, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1959, fcw=1953, abs(delta)=6, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1960, fcw=1953, abs(delta)=7, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1961, fcw=1953, abs(delta)=8, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1962, fcw=1953, abs(delta)=9, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1963, fcw=1953, abs(delta)=10, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1964, fcw=1953, abs(delta)=11, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1965, fcw=1953, abs(delta)=12, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1966, fcw=1953, abs(delta)=13, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1967, fcw=1953, abs(delta)=14, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1968, fcw=1953, abs(delta)=15, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1969, fcw=1953, abs(delta)=16, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1970, fcw=1953, abs(delta)=17, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1971, fcw=1953, abs(delta)=18, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1972, fcw=1953, abs(delta)=19, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1973, fcw=1953, abs(delta)=20, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1974, fcw=1953, abs(delta)=21, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1975, fcw=1953, abs(delta)=22, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1976, fcw=1953, abs(delta)=23, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1977, fcw=1953, abs(delta)=24, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1978, fcw=1953, abs(delta)=25, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1979, fcw=1953, abs(delta)=26, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1980, fcw=1953, abs(delta)=27, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1981, fcw=1953, abs(delta)=28, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1982, fcw=1953, abs(delta)=29, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1983, fcw=1953, abs(delta)=30, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1984, fcw=1953, abs(delta)=31, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1985, fcw=1953, abs(delta)=32, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1986, fcw=1953, abs(delta)=33, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1987, fcw=1953, abs(delta)=34, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1988, fcw=1953, abs(delta)=35, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1989, fcw=1953, abs(delta)=36, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1990, fcw=1953, abs(delta)=37, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1991, fcw=1953, abs(delta)=38, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1992, fcw=1953, abs(delta)=39, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1993, fcw=1953, abs(delta)=40, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1994, fcw=1953, abs(delta)=41, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1995, fcw=1953, abs(delta)=42, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1996, fcw=1953, abs(delta)=43, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1997, fcw=1953, abs(delta)=44, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1998, fcw=1953, abs(delta)=45, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=1999, fcw=1953, abs(delta)=46, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2000, fcw=1953, abs(delta)=47, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2001, fcw=1953, abs(delta)=48, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2002, fcw=1953, abs(delta)=49, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2003, fcw=1953, abs(delta)=50, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2004, fcw=1953, abs(delta)=51, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2005, fcw=1953, abs(delta)=52, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2006, fcw=1953, abs(delta)=53, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2007, fcw=1953, abs(delta)=54, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2008, fcw=1953, abs(delta)=55, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2009, fcw=1953, abs(delta)=56, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2010, fcw=1953, abs(delta)=57, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2011, fcw=1953, abs(delta)=58, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2012, fcw=1953, abs(delta)=59, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2013, fcw=1953, abs(delta)=60, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2014, fcw=1953, abs(delta)=61, clk8mDiv=0, frequencyStep=16, stepSize=122.070312
setCwFrequency(): ftarget=2015, fcw=2075, abs(delta)=60, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2016, fcw=2075, abs(delta)=59, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2017, fcw=2075, abs(delta)=58, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2018, fcw=2075, abs(delta)=57, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2019, fcw=2075, abs(delta)=56, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2020, fcw=2075, abs(delta)=55, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2021, fcw=2075, abs(delta)=54, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2022, fcw=2075, abs(delta)=53, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2023, fcw=2075, abs(delta)=52, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2024, fcw=2075, abs(delta)=51, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2025, fcw=2075, abs(delta)=50, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2026, fcw=2075, abs(delta)=49, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2027, fcw=2075, abs(delta)=48, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2028, fcw=2075, abs(delta)=47, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2029, fcw=2075, abs(delta)=46, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2030, fcw=2075, abs(delta)=45, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2031, fcw=2075, abs(delta)=44, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2032, fcw=2075, abs(delta)=43, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2033, fcw=2075, abs(delta)=42, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2034, fcw=2075, abs(delta)=41, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2035, fcw=2075, abs(delta)=40, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2036, fcw=2075, abs(delta)=39, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2037, fcw=2075, abs(delta)=38, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2038, fcw=2075, abs(delta)=37, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2039, fcw=2075, abs(delta)=36, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2040, fcw=2075, abs(delta)=35, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2041, fcw=2075, abs(delta)=34, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2042, fcw=2075, abs(delta)=33, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2043, fcw=2075, abs(delta)=32, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2044, fcw=2075, abs(delta)=31, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2045, fcw=2075, abs(delta)=30, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2046, fcw=2075, abs(delta)=29, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2047, fcw=2075, abs(delta)=28, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2048, fcw=2075, abs(delta)=27, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2049, fcw=2075, abs(delta)=26, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2050, fcw=2075, abs(delta)=25, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2051, fcw=2075, abs(delta)=24, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2052, fcw=2075, abs(delta)=23, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2053, fcw=2075, abs(delta)=22, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2054, fcw=2075, abs(delta)=21, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2055, fcw=2075, abs(delta)=20, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2056, fcw=2075, abs(delta)=19, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2057, fcw=2075, abs(delta)=18, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2058, fcw=2075, abs(delta)=17, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2059, fcw=2075, abs(delta)=16, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2060, fcw=2075, abs(delta)=15, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2061, fcw=2075, abs(delta)=14, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2062, fcw=2075, abs(delta)=13, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2063, fcw=2075, abs(delta)=12, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2064, fcw=2075, abs(delta)=11, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2065, fcw=2075, abs(delta)=10, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2066, fcw=2075, abs(delta)=9, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2067, fcw=2075, abs(delta)=8, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2068, fcw=2075, abs(delta)=7, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2069, fcw=2075, abs(delta)=6, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2070, fcw=2075, abs(delta)=5, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2071, fcw=2075, abs(delta)=4, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2072, fcw=2075, abs(delta)=3, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2073, fcw=2075, abs(delta)=2, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2074, fcw=2075, abs(delta)=1, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2075, fcw=2075, abs(delta)=0, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2076, fcw=2075, abs(delta)=1, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2077, fcw=2075, abs(delta)=2, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2078, fcw=2075, abs(delta)=3, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2079, fcw=2075, abs(delta)=4, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2080, fcw=2075, abs(delta)=5, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2081, fcw=2075, abs(delta)=6, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2082, fcw=2075, abs(delta)=7, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2083, fcw=2075, abs(delta)=8, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2084, fcw=2075, abs(delta)=9, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2085, fcw=2075, abs(delta)=10, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2086, fcw=2075, abs(delta)=11, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2087, fcw=2075, abs(delta)=12, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2088, fcw=2075, abs(delta)=13, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2089, fcw=2075, abs(delta)=14, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2090, fcw=2075, abs(delta)=15, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2091, fcw=2075, abs(delta)=16, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2092, fcw=2075, abs(delta)=17, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2093, fcw=2075, abs(delta)=18, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2094, fcw=2075, abs(delta)=19, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2095, fcw=2075, abs(delta)=20, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2096, fcw=2075, abs(delta)=21, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2097, fcw=2075, abs(delta)=22, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2098, fcw=2075, abs(delta)=23, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2099, fcw=2075, abs(delta)=24, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2100, fcw=2075, abs(delta)=25, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2101, fcw=2075, abs(delta)=26, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2102, fcw=2075, abs(delta)=27, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2103, fcw=2075, abs(delta)=28, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2104, fcw=2075, abs(delta)=29, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2105, fcw=2075, abs(delta)=30, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2106, fcw=2075, abs(delta)=31, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2107, fcw=2075, abs(delta)=32, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2108, fcw=2075, abs(delta)=33, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2109, fcw=2075, abs(delta)=34, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2110, fcw=2075, abs(delta)=35, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2111, fcw=2075, abs(delta)=36, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2112, fcw=2075, abs(delta)=37, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2113, fcw=2075, abs(delta)=38, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2114, fcw=2075, abs(delta)=39, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2115, fcw=2075, abs(delta)=40, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2116, fcw=2075, abs(delta)=41, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2117, fcw=2075, abs(delta)=42, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2118, fcw=2075, abs(delta)=43, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2119, fcw=2075, abs(delta)=44, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2120, fcw=2075, abs(delta)=45, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2121, fcw=2075, abs(delta)=46, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2122, fcw=2075, abs(delta)=47, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2123, fcw=2075, abs(delta)=48, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2124, fcw=2075, abs(delta)=49, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2125, fcw=2075, abs(delta)=50, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2126, fcw=2075, abs(delta)=51, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2127, fcw=2075, abs(delta)=52, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2128, fcw=2075, abs(delta)=53, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2129, fcw=2075, abs(delta)=54, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2130, fcw=2075, abs(delta)=55, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2131, fcw=2075, abs(delta)=56, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2132, fcw=2075, abs(delta)=57, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2133, fcw=2075, abs(delta)=58, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2134, fcw=2075, abs(delta)=59, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2135, fcw=2075, abs(delta)=60, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2136, fcw=2075, abs(delta)=61, clk8mDiv=0, frequencyStep=17, stepSize=122.070312
setCwFrequency(): ftarget=2137, fcw=2197, abs(delta)=60, clk8mDiv=0, frequencyStep=18, stepSize=122.070312
setCwFrequency(): ftarget=2138, fcw=2197, abs(delta)=59, clk8mDiv=0, frequencyStep=18, stepSize=122.070312
setCwFrequency(): ftarget=2139, fcw=2197, abs(delta)=58, clk8mDiv=0, frequencyStep=18, stepSize=122.070312
setCwFrequency(): ftarget=2140, fcw=2197, abs(delta)=57, clk8mDiv=0, frequencyStep=18, stepSize=122.070312
setCwFrequency(): ftarget=2141, fcw=2197, abs(delta)=56, clk8mDiv=0, frequencyStep=18, stepSize=122.070312
setCwFrequency(): ftarget=2142, fcw=2197, abs(delta)=55, clk8mDiv=0, frequencyStep=18, stepSize=122.070312
